iso2,year,variable,value
PG,2006,new_sp_m4554,84.0
PG,2007,new_sp_m4554,67.0
PG,2008,new_sp_m4554,95.0
PH,1980,new_sp_m4554,
PH,1981,new_sp_m4554,
PH,1982,new_sp_m4554,
PH,1983,new_sp_m4554,
PH,1984,new_sp_m4554,
PH,1985,new_sp_m4554,
PH,1986,new_sp_m4554,
PH,1987,new_sp_m4554,
PH,1988,new_sp_m4554,
PH,1989,new_sp_m4554,
PH,1990,new_sp_m4554,
PH,1991,new_sp_m4554,
PH,1992,new_sp_m4554,
PH,1993,new_sp_m4554,
PH,1994,new_sp_m4554,
PH,1995,new_sp_m4554,46.0
PH,1996,new_sp_m4554,50.0
PH,1997,new_sp_m4554,262.0
PH,1998,new_sp_m4554,256.0
PH,1999,new_sp_m4554,
PH,2000,new_sp_m4554,
PH,2001,new_sp_m4554,
PH,2002,new_sp_m4554,
PH,2003,new_sp_m4554,10713.0
PH,2004,new_sp_m4554,11413.0
PH,2005,new_sp_m4554,12531.0
PH,2006,new_sp_m4554,12733.0
PH,2007,new_sp_m4554,12846.0
PH,2008,new_sp_m4554,12808.0
PK,1980,new_sp_m4554,
PK,1981,new_sp_m4554,
PK,1982,new_sp_m4554,
PK,1983,new_sp_m4554,
PK,1984,new_sp_m4554,
PK,1985,new_sp_m4554,
PK,1986,new_sp_m4554,
PK,1987,new_sp_m4554,
PK,1988,new_sp_m4554,
PK,1989,new_sp_m4554,
PK,1990,new_sp_m4554,
PK,1991,new_sp_m4554,
PK,1993,new_sp_m4554,
PK,1994,new_sp_m4554,
PK,1995,new_sp_m4554,140.0
PK,1996,new_sp_m4554,
PK,1997,new_sp_m4554,
PK,1998,new_sp_m4554,335.0
PK,1999,new_sp_m4554,211.0
PK,2000,new_sp_m4554,232.0
PK,2001,new_sp_m4554,664.0
PK,2002,new_sp_m4554,1113.0
PK,2003,new_sp_m4554,1652.0
PK,2004,new_sp_m4554,2329.0
PK,2005,new_sp_m4554,3834.0
PK,2006,new_sp_m4554,5427.0
PK,2007,new_sp_m4554,7237.0
PK,2008,new_sp_m4554,8284.0
PL,1980,new_sp_m4554,
PL,1981,new_sp_m4554,
PL,1982,new_sp_m4554,
PL,1983,new_sp_m4554,
PL,1984,new_sp_m4554,
PL,1985,new_sp_m4554,
PL,1986,new_sp_m4554,
PL,1987,new_sp_m4554,
PL,1988,new_sp_m4554,
PL,1989,new_sp_m4554,
PL,1990,new_sp_m4554,
PL,1991,new_sp_m4554,
PL,1992,new_sp_m4554,
PL,1993,new_sp_m4554,
PL,1994,new_sp_m4554,
PL,1995,new_sp_m4554,565.0
PL,1996,new_sp_m4554,1128.0
PL,1997,new_sp_m4554,594.0
PL,1998,new_sp_m4554,647.0
PL,1999,new_sp_m4554,654.0
PL,2000,new_sp_m4554,782.0
PL,2001,new_sp_m4554,662.0
PL,2002,new_sp_m4554,687.0
PL,2003,new_sp_m4554,653.0
PL,2004,new_sp_m4554,664.0
PL,2005,new_sp_m4554,639.0
PL,2006,new_sp_m4554,649.0
PL,2007,new_sp_m4554,677.0
PL,2008,new_sp_m4554,653.0
PR,1980,new_sp_m4554,
PR,1981,new_sp_m4554,
PR,1982,new_sp_m4554,
PR,1983,new_sp_m4554,
PR,1984,new_sp_m4554,
PR,1985,new_sp_m4554,
PR,1986,new_sp_m4554,
PR,1987,new_sp_m4554,
PR,1988,new_sp_m4554,
PR,1989,new_sp_m4554,
PR,1990,new_sp_m4554,
PR,1991,new_sp_m4554,
PR,1993,new_sp_m4554,
PR,1994,new_sp_m4554,
PR,1995,new_sp_m4554,15.0
PR,1996,new_sp_m4554,15.0
PR,1997,new_sp_m4554,19.0
PR,1998,new_sp_m4554,12.0
PR,1999,new_sp_m4554,9.0
PR,2000,new_sp_m4554,9.0
PR,2001,new_sp_m4554,12.0
PR,2002,new_sp_m4554,10.0
PR,2003,new_sp_m4554,10.0
PR,2004,new_sp_m4554,7.0
PR,2005,new_sp_m4554,9.0
PR,2006,new_sp_m4554,13.0
PR,2007,new_sp_m4554,8.0
PR,2008,new_sp_m4554,13.0
PS,1980,new_sp_m4554,
PS,1981,new_sp_m4554,
PS,1982,new_sp_m4554,
PS,1983,new_sp_m4554,
PS,1984,new_sp_m4554,
PS,1985,new_sp_m4554,
PS,1986,new_sp_m4554,
PS,1987,new_sp_m4554,
PS,1988,new_sp_m4554,
PS,1989,new_sp_m4554,
PS,1990,new_sp_m4554,
PS,1991,new_sp_m4554,
PS,1992,new_sp_m4554,
PS,1995,new_sp_m4554,1.0
PS,1996,new_sp_m4554,2.0
PS,1998,new_sp_m4554,2.0
PS,2000,new_sp_m4554,
PS,2001,new_sp_m4554,
PS,2002,new_sp_m4554,
PS,2003,new_sp_m4554,3.0
PS,2004,new_sp_m4554,1.0
PS,2005,new_sp_m4554,1.0
PS,2006,new_sp_m4554,1.0
PS,2007,new_sp_m4554,0.0
PS,2008,new_sp_m4554,2.0
PT,1980,new_sp_m4554,
PT,1981,new_sp_m4554,
PT,1982,new_sp_m4554,
PT,1983,new_sp_m4554,
PT,1984,new_sp_m4554,
PT,1985,new_sp_m4554,
PT,1986,new_sp_m4554,
PT,1987,new_sp_m4554,
PT,1988,new_sp_m4554,
PT,1989,new_sp_m4554,
PT,1990,new_sp_m4554,
PT,1991,new_sp_m4554,
PT,1992,new_sp_m4554,
PT,1993,new_sp_m4554,
PT,1994,new_sp_m4554,
PT,1995,new_sp_m4554,200.0
PT,1996,new_sp_m4554,192.0
PT,1997,new_sp_m4554,217.0
PT,1998,new_sp_m4554,232.0
PT,1999,new_sp_m4554,232.0
PT,2000,new_sp_m4554,208.0
PT,2001,new_sp_m4554,218.0
PT,2002,new_sp_m4554,272.0
PT,2003,new_sp_m4554,227.0
PT,2004,new_sp_m4554,216.0
PT,2005,new_sp_m4554,181.0
PT,2006,new_sp_m4554,190.0
PT,2007,new_sp_m4554,188.0
PT,2008,new_sp_m4554,179.0
PW,1980,new_sp_m4554,
PW,1981,new_sp_m4554,
PW,1982,new_sp_m4554,
PW,1983,new_sp_m4554,
PW,1984,new_sp_m4554,
PW,1985,new_sp_m4554,
PW,1986,new_sp_m4554,
PW,1987,new_sp_m4554,
PW,1988,new_sp_m4554,
PW,1989,new_sp_m4554,
PW,1991,new_sp_m4554,
PW,1992,new_sp_m4554,
PW,1993,new_sp_m4554,
PW,1994,new_sp_m4554,
PW,1995,new_sp_m4554,2.0
PW,1996,new_sp_m4554,0.0
PW,1997,new_sp_m4554,0.0
PW,1998,new_sp_m4554,
PW,1999,new_sp_m4554,1.0
PW,2001,new_sp_m4554,
PW,2002,new_sp_m4554,2.0
PW,2003,new_sp_m4554,1.0
PW,2004,new_sp_m4554,1.0
PW,2005,new_sp_m4554,
PW,2006,new_sp_m4554,1.0
PW,2007,new_sp_m4554,2.0
PW,2008,new_sp_m4554,
PY,1980,new_sp_m4554,
PY,1981,new_sp_m4554,
PY,1982,new_sp_m4554,
PY,1983,new_sp_m4554,
PY,1984,new_sp_m4554,
PY,1985,new_sp_m4554,
PY,1986,new_sp_m4554,
PY,1987,new_sp_m4554,
PY,1988,new_sp_m4554,
PY,1989,new_sp_m4554,
PY,1990,new_sp_m4554,
PY,1991,new_sp_m4554,
PY,1992,new_sp_m4554,
PY,1993,new_sp_m4554,
PY,1994,new_sp_m4554,
PY,1995,new_sp_m4554,74.0
PY,1996,new_sp_m4554,91.0
PY,1997,new_sp_m4554,76.0
PY,1998,new_sp_m4554,82.0
PY,1999,new_sp_m4554,114.0
PY,2000,new_sp_m4554,86.0
PY,2001,new_sp_m4554,89.0
PY,2002,new_sp_m4554,105.0
PY,2003,new_sp_m4554,123.0
PY,2004,new_sp_m4554,107.0
PY,2005,new_sp_m4554,117.0
PY,2006,new_sp_m4554,150.0
PY,2007,new_sp_m4554,135.0
PY,2008,new_sp_m4554,138.0
QA,1980,new_sp_m4554,
QA,1981,new_sp_m4554,
QA,1982,new_sp_m4554,
QA,1983,new_sp_m4554,
QA,1984,new_sp_m4554,
QA,1985,new_sp_m4554,
QA,1986,new_sp_m4554,
QA,1987,new_sp_m4554,
QA,1988,new_sp_m4554,
QA,1989,new_sp_m4554,
QA,1990,new_sp_m4554,
QA,1991,new_sp_m4554,
QA,1993,new_sp_m4554,
QA,1994,new_sp_m4554,
QA,1995,new_sp_m4554,13.0
QA,1996,new_sp_m4554,10.0
QA,1997,new_sp_m4554,3.0
QA,1998,new_sp_m4554,10.0
QA,1999,new_sp_m4554,12.0
QA,2000,new_sp_m4554,7.0
QA,2001,new_sp_m4554,4.0
QA,2002,new_sp_m4554,8.0
QA,2003,new_sp_m4554,16.0
QA,2004,new_sp_m4554,8.0
QA,2005,new_sp_m4554,19.0
QA,2006,new_sp_m4554,22.0
QA,2007,new_sp_m4554,10.0
QA,2008,new_sp_m4554,18.0
RO,1980,new_sp_m4554,
RO,1981,new_sp_m4554,
RO,1982,new_sp_m4554,
RO,1983,new_sp_m4554,
RO,1984,new_sp_m4554,
RO,1985,new_sp_m4554,
RO,1986,new_sp_m4554,
RO,1987,new_sp_m4554,
RO,1988,new_sp_m4554,
RO,1989,new_sp_m4554,
RO,1990,new_sp_m4554,
RO,1991,new_sp_m4554,
RO,1992,new_sp_m4554,
RO,1993,new_sp_m4554,
RO,1994,new_sp_m4554,
RO,1995,new_sp_m4554,2587.0
RO,1996,new_sp_m4554,1901.0
RO,1997,new_sp_m4554,1990.0
RO,1998,new_sp_m4554,1762.0
RO,1999,new_sp_m4554,1653.0
RO,2000,new_sp_m4554,1684.0
RO,2001,new_sp_m4554,2000.0
RO,2002,new_sp_m4554,1914.0
RO,2003,new_sp_m4554,1953.0
RO,2004,new_sp_m4554,1999.0
RO,2005,new_sp_m4554,1999.0
RO,2006,new_sp_m4554,1738.0
RO,2007,new_sp_m4554,1704.0
RO,2008,new_sp_m4554,1713.0
RS,2005,new_sp_m4554,156.0
RS,2006,new_sp_m4554,167.0
RS,2007,new_sp_m4554,163.0
RS,2008,new_sp_m4554,131.0
RU,1980,new_sp_m4554,
RU,1981,new_sp_m4554,
RU,1982,new_sp_m4554,
RU,1983,new_sp_m4554,
RU,1984,new_sp_m4554,
RU,1985,new_sp_m4554,
RU,1986,new_sp_m4554,
RU,1987,new_sp_m4554,
RU,1988,new_sp_m4554,
RU,1989,new_sp_m4554,
RU,1990,new_sp_m4554,
RU,1991,new_sp_m4554,
RU,1992,new_sp_m4554,
RU,1993,new_sp_m4554,
RU,1994,new_sp_m4554,
RU,1995,new_sp_m4554,
RU,1996,new_sp_m4554,55.0
RU,1997,new_sp_m4554,114.0
RU,1998,new_sp_m4554,131.0
RU,1999,new_sp_m4554,3992.0
RU,2000,new_sp_m4554,402.0
RU,2001,new_sp_m4554,5435.0
RU,2002,new_sp_m4554,5810.0
RU,2003,new_sp_m4554,5924.0
RU,2004,new_sp_m4554,6053.0
RU,2005,new_sp_m4554,
RU,2006,new_sp_m4554,6342.0
RU,2007,new_sp_m4554,6363.0
RU,2008,new_sp_m4554,6300.0
RW,1980,new_sp_m4554,
RW,1981,new_sp_m4554,
RW,1983,new_sp_m4554,
RW,1984,new_sp_m4554,
RW,1985,new_sp_m4554,
RW,1986,new_sp_m4554,
RW,1987,new_sp_m4554,
RW,1988,new_sp_m4554,
RW,1989,new_sp_m4554,
RW,1990,new_sp_m4554,
RW,1991,new_sp_m4554,
RW,1995,new_sp_m4554,
RW,1996,new_sp_m4554,124.0
RW,1997,new_sp_m4554,209.0
RW,1998,new_sp_m4554,
RW,1999,new_sp_m4554,224.0
RW,2000,new_sp_m4554,393.0
RW,2001,new_sp_m4554,
RW,2002,new_sp_m4554,79.0
RW,2003,new_sp_m4554,270.0
RW,2004,new_sp_m4554,353.0
RW,2005,new_sp_m4554,408.0
RW,2006,new_sp_m4554,407.0
RW,2007,new_sp_m4554,352.0
RW,2008,new_sp_m4554,373.0
SA,1980,new_sp_m4554,
SA,1981,new_sp_m4554,
SA,1982,new_sp_m4554,
SA,1983,new_sp_m4554,
SA,1984,new_sp_m4554,
SA,1985,new_sp_m4554,
SA,1986,new_sp_m4554,
SA,1987,new_sp_m4554,
SA,1988,new_sp_m4554,
SA,1989,new_sp_m4554,
SA,1990,new_sp_m4554,
SA,1991,new_sp_m4554,
SA,1992,new_sp_m4554,
SA,1993,new_sp_m4554,
SA,1994,new_sp_m4554,
SA,1996,new_sp_m4554,
SA,1997,new_sp_m4554,
SA,1998,new_sp_m4554,65.0
SA,1999,new_sp_m4554,152.0
SA,2000,new_sp_m4554,158.0
SA,2001,new_sp_m4554,135.0
SA,2002,new_sp_m4554,138.0
SA,2003,new_sp_m4554,145.0
SA,2004,new_sp_m4554,163.0
SA,2005,new_sp_m4554,175.0
SA,2006,new_sp_m4554,169.0
SA,2007,new_sp_m4554,187.0
SA,2008,new_sp_m4554,153.0
SB,1980,new_sp_m4554,
SB,1981,new_sp_m4554,
SB,1982,new_sp_m4554,
SB,1983,new_sp_m4554,
SB,1984,new_sp_m4554,
SB,1985,new_sp_m4554,
SB,1986,new_sp_m4554,
SB,1987,new_sp_m4554,
SB,1988,new_sp_m4554,
SB,1989,new_sp_m4554,
SB,1990,new_sp_m4554,
SB,1991,new_sp_m4554,
SB,1992,new_sp_m4554,
SB,1993,new_sp_m4554,
SB,1994,new_sp_m4554,
SB,1995,new_sp_m4554,7.0
SB,1996,new_sp_m4554,7.0
SB,1997,new_sp_m4554,9.0
SB,1998,new_sp_m4554,18.0
SB,1999,new_sp_m4554,
SB,2000,new_sp_m4554,8.0
SB,2001,new_sp_m4554,
SB,2002,new_sp_m4554,9.0
SB,2003,new_sp_m4554,14.0
SB,2004,new_sp_m4554,11.0
SB,2005,new_sp_m4554,15.0
SB,2006,new_sp_m4554,4.0
SB,2007,new_sp_m4554,9.0
SB,2008,new_sp_m4554,10.0
SC,1980,new_sp_m4554,
SC,1981,new_sp_m4554,
SC,1982,new_sp_m4554,
SC,1983,new_sp_m4554,
SC,1984,new_sp_m4554,
SC,1985,new_sp_m4554,
SC,1986,new_sp_m4554,
SC,1987,new_sp_m4554,
SC,1988,new_sp_m4554,
SC,1989,new_sp_m4554,
SC,1990,new_sp_m4554,
SC,1993,new_sp_m4554,
SC,1994,new_sp_m4554,
SC,1995,new_sp_m4554,1.0
SC,1996,new_sp_m4554,1.0
SC,1997,new_sp_m4554,1.0
SC,1998,new_sp_m4554,2.0
SC,1999,new_sp_m4554,
SC,2000,new_sp_m4554,1.0
SC,2001,new_sp_m4554,0.0
SC,2002,new_sp_m4554,0.0
SC,2003,new_sp_m4554,1.0
SC,2004,new_sp_m4554,3.0
SC,2005,new_sp_m4554,1.0
SC,2006,new_sp_m4554,
SC,2007,new_sp_m4554,
SC,2008,new_sp_m4554,1.0
SD,1980,new_sp_m4554,
SD,1981,new_sp_m4554,
SD,1985,new_sp_m4554,
SD,1986,new_sp_m4554,
SD,1987,new_sp_m4554,
SD,1988,new_sp_m4554,
SD,1989,new_sp_m4554,
SD,1990,new_sp_m4554,
SD,1991,new_sp_m4554,
SD,1992,new_sp_m4554,
SD,1993,new_sp_m4554,
SD,1994,new_sp_m4554,
SD,1995,new_sp_m4554,486.0
SD,1996,new_sp_m4554,
SD,1997,new_sp_m4554,
SD,1998,new_sp_m4554,820.0
SD,1999,new_sp_m4554,978.0
SD,2000,new_sp_m4554,1119.0
SD,2001,new_sp_m4554,777.0
SD,2002,new_sp_m4554,852.0
SD,2003,new_sp_m4554,856.0
SD,2004,new_sp_m4554,1035.0
SD,2005,new_sp_m4554,1151.0
SD,2006,new_sp_m4554,1102.0
SD,2007,new_sp_m4554,1102.0
SD,2008,new_sp_m4554,903.0
SE,1980,new_sp_m4554,
SE,1981,new_sp_m4554,
SE,1982,new_sp_m4554,
SE,1983,new_sp_m4554,
SE,1984,new_sp_m4554,
SE,1985,new_sp_m4554,
SE,1986,new_sp_m4554,
SE,1987,new_sp_m4554,
SE,1988,new_sp_m4554,
SE,1989,new_sp_m4554,
SE,1990,new_sp_m4554,
SE,1991,new_sp_m4554,
SE,1992,new_sp_m4554,
SE,1993,new_sp_m4554,
SE,1994,new_sp_m4554,
SE,1995,new_sp_m4554,5.0
SE,1996,new_sp_m4554,5.0
SE,1997,new_sp_m4554,5.0
SE,1998,new_sp_m4554,8.0
SE,1999,new_sp_m4554,5.0
SE,2000,new_sp_m4554,11.0
SE,2001,new_sp_m4554,3.0
SE,2002,new_sp_m4554,8.0
SE,2003,new_sp_m4554,4.0
SE,2004,new_sp_m4554,8.0
SE,2005,new_sp_m4554,10.0
SE,2006,new_sp_m4554,5.0
SE,2007,new_sp_m4554,5.0
SE,2008,new_sp_m4554,5.0
SG,1980,new_sp_m4554,
SG,1981,new_sp_m4554,
SG,1982,new_sp_m4554,
SG,1983,new_sp_m4554,
SG,1984,new_sp_m4554,
SG,1985,new_sp_m4554,
SG,1986,new_sp_m4554,
SG,1987,new_sp_m4554,
SG,1988,new_sp_m4554,
SG,1989,new_sp_m4554,
SG,1990,new_sp_m4554,
SG,1991,new_sp_m4554,
SG,1992,new_sp_m4554,
SG,1993,new_sp_m4554,
SG,1994,new_sp_m4554,
SG,1995,new_sp_m4554,62.0
SG,1996,new_sp_m4554,
SG,1997,new_sp_m4554,60.0
SG,1998,new_sp_m4554,63.0
SG,1999,new_sp_m4554,72.0
SG,2000,new_sp_m4554,51.0
SG,2001,new_sp_m4554,70.0
SG,2002,new_sp_m4554,88.0
SG,2003,new_sp_m4554,96.0
SG,2004,new_sp_m4554,83.0
SG,2005,new_sp_m4554,94.0
SG,2006,new_sp_m4554,107.0
SG,2007,new_sp_m4554,98.0
SG,2008,new_sp_m4554,106.0
SI,1980,new_sp_m4554,
SI,1981,new_sp_m4554,
SI,1982,new_sp_m4554,
SI,1983,new_sp_m4554,
SI,1984,new_sp_m4554,
SI,1985,new_sp_m4554,
SI,1986,new_sp_m4554,
SI,1987,new_sp_m4554,
SI,1988,new_sp_m4554,
SI,1989,new_sp_m4554,
SI,1990,new_sp_m4554,
SI,1991,new_sp_m4554,
SI,1992,new_sp_m4554,
SI,1993,new_sp_m4554,
SI,1994,new_sp_m4554,
SI,1995,new_sp_m4554,36.0
SI,1996,new_sp_m4554,37.0
SI,1997,new_sp_m4554,19.0
SI,1998,new_sp_m4554,19.0
SI,1999,new_sp_m4554,27.0
SI,2000,new_sp_m4554,22.0
SI,2001,new_sp_m4554,27.0
SI,2002,new_sp_m4554,26.0
SI,2003,new_sp_m4554,22.0
SI,2004,new_sp_m4554,10.0
SI,2005,new_sp_m4554,15.0
SI,2006,new_sp_m4554,12.0
SI,2007,new_sp_m4554,14.0
SI,2008,new_sp_m4554,17.0
SK,1980,new_sp_m4554,
SK,1981,new_sp_m4554,
SK,1982,new_sp_m4554,
SK,1983,new_sp_m4554,
SK,1984,new_sp_m4554,
SK,1985,new_sp_m4554,
SK,1986,new_sp_m4554,
SK,1987,new_sp_m4554,
SK,1988,new_sp_m4554,
SK,1989,new_sp_m4554,
SK,1990,new_sp_m4554,
SK,1991,new_sp_m4554,
SK,1992,new_sp_m4554,
SK,1993,new_sp_m4554,
SK,1994,new_sp_m4554,
SK,1995,new_sp_m4554,108.0
SK,1996,new_sp_m4554,105.0
SK,1997,new_sp_m4554,38.0
SK,1998,new_sp_m4554,50.0
SK,1999,new_sp_m4554,51.0
SK,2000,new_sp_m4554,50.0
SK,2001,new_sp_m4554,48.0
SK,2002,new_sp_m4554,40.0
SK,2003,new_sp_m4554,36.0
SK,2004,new_sp_m4554,30.0
SK,2005,new_sp_m4554,25.0
SK,2006,new_sp_m4554,27.0
SK,2007,new_sp_m4554,51.0
SK,2008,new_sp_m4554,46.0
SL,1980,new_sp_m4554,
SL,1981,new_sp_m4554,
SL,1982,new_sp_m4554,
SL,1983,new_sp_m4554,
SL,1984,new_sp_m4554,
SL,1985,new_sp_m4554,
SL,1986,new_sp_m4554,
SL,1987,new_sp_m4554,
SL,1988,new_sp_m4554,
SL,1990,new_sp_m4554,
SL,1991,new_sp_m4554,
SL,1992,new_sp_m4554,
SL,1993,new_sp_m4554,
SL,1994,new_sp_m4554,
SL,1995,new_sp_m4554,99.0
SL,1996,new_sp_m4554,180.0
SL,1997,new_sp_m4554,182.0
SL,1998,new_sp_m4554,191.0
SL,1999,new_sp_m4554,
SL,2000,new_sp_m4554,190.0
SL,2001,new_sp_m4554,230.0
SL,2002,new_sp_m4554,246.0
SL,2003,new_sp_m4554,264.0
SL,2004,new_sp_m4554,364.0
SL,2005,new_sp_m4554,397.0
SL,2006,new_sp_m4554,446.0
SL,2007,new_sp_m4554,520.0
SL,2008,new_sp_m4554,573.0
SM,1990,new_sp_m4554,
SM,1991,new_sp_m4554,
SM,1993,new_sp_m4554,
SM,1994,new_sp_m4554,
SM,1995,new_sp_m4554,
SM,1996,new_sp_m4554,
SM,1997,new_sp_m4554,
SM,1998,new_sp_m4554,
SM,1999,new_sp_m4554,
SM,2000,new_sp_m4554,
SM,2001,new_sp_m4554,
SM,2002,new_sp_m4554,
SM,2003,new_sp_m4554,0.0
SM,2004,new_sp_m4554,0.0
SM,2006,new_sp_m4554,
SM,2007,new_sp_m4554,
SM,2008,new_sp_m4554,
SN,1980,new_sp_m4554,
SN,1981,new_sp_m4554,
SN,1982,new_sp_m4554,
SN,1983,new_sp_m4554,
SN,1985,new_sp_m4554,
SN,1986,new_sp_m4554,
SN,1987,new_sp_m4554,
SN,1988,new_sp_m4554,
SN,1989,new_sp_m4554,
SN,1990,new_sp_m4554,
SN,1991,new_sp_m4554,
SN,1992,new_sp_m4554,
SN,1993,new_sp_m4554,
SN,1994,new_sp_m4554,
SN,1995,new_sp_m4554,408.0
SN,1996,new_sp_m4554,474.0
SN,1997,new_sp_m4554,467.0
SN,1998,new_sp_m4554,453.0
SN,1999,new_sp_m4554,424.0
SN,2000,new_sp_m4554,470.0
SN,2001,new_sp_m4554,498.0
SN,2002,new_sp_m4554,488.0
SN,2003,new_sp_m4554,531.0
SN,2004,new_sp_m4554,506.0
SN,2005,new_sp_m4554,533.0
SN,2006,new_sp_m4554,553.0
SN,2007,new_sp_m4554,549.0
SN,2008,new_sp_m4554,593.0
SO,1983,new_sp_m4554,
SO,1984,new_sp_m4554,
SO,1985,new_sp_m4554,
SO,1986,new_sp_m4554,
SO,1987,new_sp_m4554,
SO,1988,new_sp_m4554,
SO,1989,new_sp_m4554,
SO,1994,new_sp_m4554,
SO,1995,new_sp_m4554,127.0
SO,1996,new_sp_m4554,153.0
SO,1997,new_sp_m4554,187.0
SO,1998,new_sp_m4554,198.0
SO,1999,new_sp_m4554,175.0
SO,2000,new_sp_m4554,254.0
SO,2001,new_sp_m4554,310.0
SO,2002,new_sp_m4554,307.0
SO,2003,new_sp_m4554,319.0
SO,2004,new_sp_m4554,419.0
SO,2005,new_sp_m4554,458.0
SO,2006,new_sp_m4554,436.0
SO,2007,new_sp_m4554,407.0
SO,2008,new_sp_m4554,422.0
SR,1980,new_sp_m4554,
SR,1981,new_sp_m4554,
SR,1982,new_sp_m4554,
SR,1983,new_sp_m4554,
SR,1984,new_sp_m4554,
SR,1985,new_sp_m4554,
SR,1986,new_sp_m4554,
SR,1987,new_sp_m4554,
SR,1988,new_sp_m4554,
SR,1989,new_sp_m4554,
SR,1990,new_sp_m4554,
SR,1991,new_sp_m4554,
SR,1992,new_sp_m4554,
SR,1993,new_sp_m4554,
SR,1994,new_sp_m4554,
SR,1995,new_sp_m4554,
SR,1996,new_sp_m4554,0.0
SR,1997,new_sp_m4554,2.0
SR,1998,new_sp_m4554,
SR,1999,new_sp_m4554,
SR,2000,new_sp_m4554,2.0
SR,2001,new_sp_m4554,2.0
SR,2002,new_sp_m4554,2.0
SR,2003,new_sp_m4554,6.0
SR,2004,new_sp_m4554,6.0
SR,2005,new_sp_m4554,6.0
SR,2006,new_sp_m4554,4.0
SR,2007,new_sp_m4554,
SR,2008,new_sp_m4554,
ST,1980,new_sp_m4554,
ST,1981,new_sp_m4554,
ST,1982,new_sp_m4554,
ST,1983,new_sp_m4554,
ST,1984,new_sp_m4554,
ST,1985,new_sp_m4554,
ST,1986,new_sp_m4554,
ST,1987,new_sp_m4554,
ST,1988,new_sp_m4554,
ST,1990,new_sp_m4554,
ST,1991,new_sp_m4554,
ST,1993,new_sp_m4554,
ST,1994,new_sp_m4554,
ST,1998,new_sp_m4554,
ST,1999,new_sp_m4554,
ST,2000,new_sp_m4554,7.0
ST,2001,new_sp_m4554,6.0
ST,2002,new_sp_m4554,2.0
ST,2003,new_sp_m4554,3.0
ST,2004,new_sp_m4554,5.0
ST,2005,new_sp_m4554,4.0
ST,2006,new_sp_m4554,2.0
ST,2007,new_sp_m4554,4.0
ST,2008,new_sp_m4554,6.0
SV,1980,new_sp_m4554,
SV,1981,new_sp_m4554,
SV,1982,new_sp_m4554,
SV,1983,new_sp_m4554,
SV,1984,new_sp_m4554,
SV,1985,new_sp_m4554,
SV,1986,new_sp_m4554,
SV,1987,new_sp_m4554,
SV,1988,new_sp_m4554,
SV,1989,new_sp_m4554,
SV,1990,new_sp_m4554,
SV,1991,new_sp_m4554,
SV,1992,new_sp_m4554,
SV,1993,new_sp_m4554,
SV,1994,new_sp_m4554,
SV,1995,new_sp_m4554,
SV,1996,new_sp_m4554,57.0
SV,1997,new_sp_m4554,71.0
SV,1998,new_sp_m4554,87.0
SV,1999,new_sp_m4554,88.0
SV,2000,new_sp_m4554,92.0
SV,2001,new_sp_m4554,78.0
SV,2002,new_sp_m4554,91.0
SV,2003,new_sp_m4554,81.0
SV,2004,new_sp_m4554,84.0
SV,2005,new_sp_m4554,104.0
SV,2006,new_sp_m4554,76.0
SV,2007,new_sp_m4554,73.0
SV,2008,new_sp_m4554,67.0
SY,1980,new_sp_m4554,
SY,1981,new_sp_m4554,
SY,1982,new_sp_m4554,
SY,1983,new_sp_m4554,
SY,1984,new_sp_m4554,
SY,1985,new_sp_m4554,
SY,1986,new_sp_m4554,
SY,1987,new_sp_m4554,
SY,1988,new_sp_m4554,
SY,1989,new_sp_m4554,
SY,1990,new_sp_m4554,
SY,1991,new_sp_m4554,
SY,1992,new_sp_m4554,
SY,1994,new_sp_m4554,
SY,1995,new_sp_m4554,70.0
SY,1996,new_sp_m4554,90.0
SY,1997,new_sp_m4554,74.0
SY,1998,new_sp_m4554,93.0
SY,1999,new_sp_m4554,
SY,2000,new_sp_m4554,86.0
SY,2001,new_sp_m4554,108.0
SY,2002,new_sp_m4554,80.0
SY,2003,new_sp_m4554,98.0
SY,2004,new_sp_m4554,113.0
SY,2005,new_sp_m4554,112.0
SY,2006,new_sp_m4554,110.0
SY,2007,new_sp_m4554,74.0
SY,2008,new_sp_m4554,82.0
SZ,1981,new_sp_m4554,
SZ,1982,new_sp_m4554,
SZ,1983,new_sp_m4554,
SZ,1987,new_sp_m4554,
SZ,1988,new_sp_m4554,
SZ,1989,new_sp_m4554,
SZ,1991,new_sp_m4554,
SZ,1993,new_sp_m4554,
SZ,1995,new_sp_m4554,98.0
SZ,1996,new_sp_m4554,263.0
SZ,1997,new_sp_m4554,
SZ,1998,new_sp_m4554,
SZ,1999,new_sp_m4554,
SZ,2000,new_sp_m4554,138.0
SZ,2001,new_sp_m4554,238.0
SZ,2002,new_sp_m4554,117.0
SZ,2003,new_sp_m4554,96.0
SZ,2004,new_sp_m4554,140.0
SZ,2005,new_sp_m4554,139.0
SZ,2006,new_sp_m4554,164.0
SZ,2007,new_sp_m4554,182.0
SZ,2008,new_sp_m4554,193.0
TC,1980,new_sp_m4554,
TC,1981,new_sp_m4554,
TC,1982,new_sp_m4554,
TC,1983,new_sp_m4554,
TC,1984,new_sp_m4554,
TC,1985,new_sp_m4554,
TC,1986,new_sp_m4554,
TC,1987,new_sp_m4554,
TC,1990,new_sp_m4554,
