country,year,sex,age,cases
NC,1994,f,1524,
NC,1994,f,25-34,
NC,1994,f,35-44,
NC,1994,f,45-54,
NC,1994,f,55-64,
NC,1994,f,65+,
NC,1994,f,undefined,
NC,1994,m,0-4,
NC,1994,m,5-14,
NC,1994,m,0-14,
NC,1994,m,1524,
NC,1994,m,25-34,
NC,1994,m,35-44,
NC,1994,m,45-54,
NC,1994,m,55-64,
NC,1994,m,65+,
NC,1994,m,undefined,
NC,1994,s,all,28.0
NE,1994,f,0-4,
NE,1994,f,5-14,
NE,1994,f,0-14,
NE,1994,f,1524,
NE,1994,f,25-34,
NE,1994,f,35-44,
NE,1994,f,45-54,
NE,1994,f,55-64,
NE,1994,f,65+,
NE,1994,f,undefined,
NE,1994,m,0-4,
NE,1994,m,5-14,
NE,1994,m,0-14,
NE,1994,m,1524,
NE,1994,m,25-34,
NE,1994,m,35-44,
NE,1994,m,45-54,
NE,1994,m,55-64,
NE,1994,m,65+,
NE,1994,m,undefined,
NE,1994,s,all,1865.0
NG,1994,f,0-4,
NG,1994,f,5-14,
NG,1994,f,0-14,
NG,1994,f,1524,
NG,1994,f,25-34,
NG,1994,f,35-44,
NG,1994,f,45-54,
NG,1994,f,55-64,
NG,1994,f,65+,
NG,1994,f,undefined,
NG,1994,m,0-4,
NG,1994,m,5-14,
NG,1994,m,0-14,
NG,1994,m,1524,
NG,1994,m,25-34,
NG,1994,m,35-44,
NG,1994,m,45-54,
NG,1994,m,55-64,
NG,1994,m,65+,
NG,1994,m,undefined,
NG,1994,s,all,
NI,1994,f,0-4,
NI,1994,f,5-14,
NI,1994,f,0-14,
NI,1994,f,1524,
NI,1994,f,25-34,
NI,1994,f,35-44,
NI,1994,f,45-54,
NI,1994,f,55-64,
NI,1994,f,65+,
NI,1994,f,undefined,
NI,1994,m,0-4,
NI,1994,m,5-14,
NI,1994,m,0-14,
NI,1994,m,1524,
NI,1994,m,25-34,
NI,1994,m,35-44,
NI,1994,m,45-54,
NI,1994,m,55-64,
NI,1994,m,65+,
NI,1994,m,undefined,
NI,1994,s,all,1615.0
NL,1994,f,0-4,
NL,1994,f,5-14,
NL,1994,f,0-14,
NL,1994,f,1524,
NL,1994,f,25-34,
NL,1994,f,35-44,
NL,1994,f,45-54,
NL,1994,f,55-64,
NL,1994,f,65+,
NL,1994,f,undefined,
NL,1994,m,0-4,
NL,1994,m,5-14,
NL,1994,m,0-14,
NL,1994,m,1524,
NL,1994,m,25-34,
NL,1994,m,35-44,
NL,1994,m,45-54,
NL,1994,m,55-64,
NL,1994,m,65+,
NL,1994,m,undefined,
NL,1994,s,all,
NO,1994,f,0-4,
NO,1994,f,5-14,
NO,1994,f,0-14,
NO,1994,f,1524,
NO,1994,f,25-34,
NO,1994,f,35-44,
NO,1994,f,45-54,
NO,1994,f,55-64,
NO,1994,f,65+,
NO,1994,f,undefined,
NO,1994,m,0-4,
NO,1994,m,5-14,
NO,1994,m,0-14,
NO,1994,m,1524,
NO,1994,m,25-34,
NO,1994,m,35-44,
NO,1994,m,45-54,
NO,1994,m,55-64,
NO,1994,m,65+,
NO,1994,m,undefined,
NO,1994,s,all,86.0
NP,1994,f,0-4,
NP,1994,f,5-14,
NP,1994,f,0-14,
NP,1994,f,1524,
NP,1994,f,25-34,
NP,1994,f,35-44,
NP,1994,f,45-54,
NP,1994,f,55-64,
NP,1994,f,65+,
NP,1994,f,undefined,
NP,1994,m,0-4,
NP,1994,m,5-14,
NP,1994,m,0-14,
NP,1994,m,1524,
NP,1994,m,25-34,
NP,1994,m,35-44,
NP,1994,m,45-54,
NP,1994,m,55-64,
NP,1994,m,65+,
NP,1994,m,undefined,
NP,1994,s,all,10442.0
NR,1994,f,0-4,
NR,1994,f,5-14,
NR,1994,f,0-14,
NR,1994,f,1524,
NR,1994,f,25-34,
NR,1994,f,35-44,
NR,1994,f,45-54,
NR,1994,f,55-64,
NR,1994,f,65+,
NR,1994,f,undefined,
NR,1994,m,0-4,
NR,1994,m,5-14,
NR,1994,m,0-14,
NR,1994,m,1524,
NR,1994,m,25-34,
NR,1994,m,35-44,
NR,1994,m,45-54,
NR,1994,m,55-64,
NR,1994,m,65+,
NR,1994,m,undefined,
NR,1994,s,all,2.0
NU,1994,f,0-4,
NU,1994,f,5-14,
NU,1994,f,0-14,
NU,1994,f,1524,
NU,1994,f,25-34,
NU,1994,f,35-44,
NU,1994,f,45-54,
NU,1994,f,55-64,
NU,1994,f,65+,
NU,1994,f,undefined,
NU,1994,m,0-4,
NU,1994,m,5-14,
NU,1994,m,0-14,
NU,1994,m,1524,
NU,1994,m,25-34,
NU,1994,m,35-44,
NU,1994,m,45-54,
NU,1994,m,55-64,
NU,1994,m,65+,
NU,1994,m,undefined,
NU,1994,s,all,0.0
NZ,1994,f,0-4,
NZ,1994,f,5-14,
NZ,1994,f,0-14,
NZ,1994,f,1524,
NZ,1994,f,25-34,
NZ,1994,f,35-44,
NZ,1994,f,45-54,
NZ,1994,f,55-64,
NZ,1994,f,65+,
NZ,1994,f,undefined,
NZ,1994,m,0-4,
NZ,1994,m,5-14,
NZ,1994,m,0-14,
NZ,1994,m,1524,
NZ,1994,m,25-34,
NZ,1994,m,35-44,
NZ,1994,m,45-54,
NZ,1994,m,55-64,
NZ,1994,m,65+,
NZ,1994,m,undefined,
NZ,1994,s,all,61.0
OM,1994,f,0-4,
OM,1994,f,5-14,
OM,1994,f,0-14,
OM,1994,f,1524,
OM,1994,f,25-34,
OM,1994,f,35-44,
OM,1994,f,45-54,
OM,1994,f,55-64,
OM,1994,f,65+,
OM,1994,f,undefined,
OM,1994,m,0-4,
OM,1994,m,5-14,
OM,1994,m,0-14,
OM,1994,m,1524,
OM,1994,m,25-34,
OM,1994,m,35-44,
OM,1994,m,45-54,
OM,1994,m,55-64,
OM,1994,m,65+,
OM,1994,m,undefined,
OM,1994,s,all,135.0
PA,1994,f,0-4,
PA,1994,f,5-14,
PA,1994,f,0-14,
PA,1994,f,1524,
PA,1994,f,25-34,
PA,1994,f,35-44,
PA,1994,f,45-54,
PA,1994,f,55-64,
PA,1994,f,65+,
PA,1994,f,undefined,
PA,1994,m,0-4,
PA,1994,m,5-14,
PA,1994,m,0-14,
PA,1994,m,1524,
PA,1994,m,25-34,
PA,1994,m,35-44,
PA,1994,m,45-54,
PA,1994,m,55-64,
PA,1994,m,65+,
PA,1994,m,undefined,
PA,1994,s,all,748.0
PE,1994,f,0-4,
PE,1994,f,5-14,
PE,1994,f,0-14,
PE,1994,f,1524,
PE,1994,f,25-34,
PE,1994,f,35-44,
PE,1994,f,45-54,
PE,1994,f,55-64,
PE,1994,f,65+,
PE,1994,f,undefined,
PE,1994,m,0-4,
PE,1994,m,5-14,
PE,1994,m,0-14,
PE,1994,m,1524,
PE,1994,m,25-34,
PE,1994,m,35-44,
PE,1994,m,45-54,
PE,1994,m,55-64,
PE,1994,m,65+,
PE,1994,m,undefined,
PE,1994,s,all,33925.0
PF,1994,f,0-4,
PF,1994,f,5-14,
PF,1994,f,0-14,
PF,1994,f,1524,
PF,1994,f,25-34,
PF,1994,f,35-44,
PF,1994,f,45-54,
PF,1994,f,55-64,
PF,1994,f,65+,
PF,1994,f,undefined,
PF,1994,m,0-4,
PF,1994,m,5-14,
PF,1994,m,0-14,
PF,1994,m,1524,
PF,1994,m,25-34,
PF,1994,m,35-44,
PF,1994,m,45-54,
PF,1994,m,55-64,
PF,1994,m,65+,
PF,1994,m,undefined,
PF,1994,s,all,38.0
PG,1994,f,0-4,
PG,1994,f,5-14,
PG,1994,f,0-14,
PG,1994,f,1524,
PG,1994,f,25-34,
PG,1994,f,35-44,
PG,1994,f,45-54,
PG,1994,f,55-64,
PG,1994,f,65+,
PG,1994,f,undefined,
PG,1994,m,0-4,
PG,1994,m,5-14,
PG,1994,m,0-14,
PG,1994,m,1524,
PG,1994,m,25-34,
PG,1994,m,35-44,
PG,1994,m,45-54,
PG,1994,m,55-64,
PG,1994,m,65+,
PG,1994,m,undefined,
PG,1994,s,all,
PH,1994,f,0-4,
PH,1994,f,5-14,
PH,1994,f,0-14,
PH,1994,f,1524,
PH,1994,f,25-34,
PH,1994,f,35-44,
PH,1994,f,45-54,
PH,1994,f,55-64,
PH,1994,f,65+,
PH,1994,f,undefined,
PH,1994,m,0-4,
PH,1994,m,5-14,
PH,1994,m,0-14,
PH,1994,m,1524,
PH,1994,m,25-34,
PH,1994,m,35-44,
PH,1994,m,45-54,
PH,1994,m,55-64,
PH,1994,m,65+,
PH,1994,m,undefined,
PH,1994,s,all,87401.0
PK,1994,f,0-4,
PK,1994,f,5-14,
PK,1994,f,0-14,
PK,1994,f,1524,
PK,1994,f,25-34,
PK,1994,f,35-44,
PK,1994,f,45-54,
PK,1994,f,55-64,
PK,1994,f,65+,
PK,1994,f,undefined,
PK,1994,m,0-4,
PK,1994,m,5-14,
PK,1994,m,0-14,
PK,1994,m,1524,
PK,1994,m,25-34,
PK,1994,m,35-44,
PK,1994,m,45-54,
PK,1994,m,55-64,
PK,1994,m,65+,
PK,1994,m,undefined,
PK,1994,s,all,
PL,1994,f,0-4,
PL,1994,f,5-14,
PL,1994,f,0-14,
PL,1994,f,1524,
PL,1994,f,25-34,
PL,1994,f,35-44,
PL,1994,f,45-54,
PL,1994,f,55-64,
PL,1994,f,65+,
PL,1994,f,undefined,
PL,1994,m,0-4,
PL,1994,m,5-14,
PL,1994,m,0-14,
PL,1994,m,1524,
PL,1994,m,25-34,
PL,1994,m,35-44,
PL,1994,m,45-54,
PL,1994,m,55-64,
PL,1994,m,65+,
PL,1994,m,undefined,
PL,1994,s,all,4000.0
PR,1994,f,0-4,
PR,1994,f,5-14,
PR,1994,f,0-14,
PR,1994,f,1524,
PR,1994,f,25-34,
PR,1994,f,35-44,
PR,1994,f,45-54,
PR,1994,f,55-64,
PR,1994,f,65+,
PR,1994,f,undefined,
PR,1994,m,0-4,
PR,1994,m,5-14,
PR,1994,m,0-14,
PR,1994,m,1524,
PR,1994,m,25-34,
PR,1994,m,35-44,
PR,1994,m,45-54,
PR,1994,m,55-64,
PR,1994,m,65+,
PR,1994,m,undefined,
PR,1994,s,all,139.0
PT,1994,f,0-4,
PT,1994,f,5-14,
PT,1994,f,0-14,
PT,1994,f,1524,
PT,1994,f,25-34,
PT,1994,f,35-44,
PT,1994,f,45-54,
PT,1994,f,55-64,
PT,1994,f,65+,
PT,1994,f,undefined,
PT,1994,m,0-4,
PT,1994,m,5-14,
PT,1994,m,0-14,
PT,1994,m,1524,
PT,1994,m,25-34,
PT,1994,m,35-44,
PT,1994,m,45-54,
PT,1994,m,55-64,
PT,1994,m,65+,
PT,1994,m,undefined,
PT,1994,s,all,2072.0
PW,1994,f,0-4,
PW,1994,f,5-14,
PW,1994,f,0-14,
PW,1994,f,1524,
PW,1994,f,25-34,
PW,1994,f,35-44,
PW,1994,f,45-54,
PW,1994,f,55-64,
PW,1994,f,65+,
PW,1994,f,undefined,
PW,1994,m,0-4,
PW,1994,m,5-14,
PW,1994,m,0-14,
PW,1994,m,1524,
PW,1994,m,25-34,
PW,1994,m,35-44,
PW,1994,m,45-54,
PW,1994,m,55-64,
PW,1994,m,65+,
PW,1994,m,undefined,
PW,1994,s,all,11.0
PY,1994,f,0-4,
PY,1994,f,5-14,
PY,1994,f,0-14,
PY,1994,f,1524,
PY,1994,f,25-34,
PY,1994,f,35-44,
PY,1994,f,45-54,
PY,1994,f,55-64,
PY,1994,f,65+,
PY,1994,f,undefined,
PY,1994,m,0-4,
PY,1994,m,5-14,
PY,1994,m,0-14,
PY,1994,m,1524,
PY,1994,m,25-34,
PY,1994,m,35-44,
PY,1994,m,45-54,
PY,1994,m,55-64,
PY,1994,m,65+,
PY,1994,m,undefined,
PY,1994,s,all,873.0
QA,1994,f,0-4,
QA,1994,f,5-14,
QA,1994,f,0-14,
QA,1994,f,1524,
QA,1994,f,25-34,
QA,1994,f,35-44,
QA,1994,f,45-54,
QA,1994,f,55-64,
QA,1994,f,65+,
QA,1994,f,undefined,
QA,1994,m,0-4,
QA,1994,m,5-14,
QA,1994,m,0-14,
QA,1994,m,1524,
QA,1994,m,25-34,
QA,1994,m,35-44,
QA,1994,m,45-54,
QA,1994,m,55-64,
QA,1994,m,65+,
QA,1994,m,undefined,
QA,1994,s,all,
RO,1994,f,0-4,
RO,1994,f,5-14,
RO,1994,f,0-14,
RO,1994,f,1524,
RO,1994,f,25-34,
RO,1994,f,35-44,
RO,1994,f,45-54,
RO,1994,f,55-64,
RO,1994,f,65+,
RO,1994,f,undefined,
RO,1994,m,0-4,
RO,1994,m,5-14,
RO,1994,m,0-14,
RO,1994,m,1524,
RO,1994,m,25-34,
RO,1994,m,35-44,
RO,1994,m,45-54,
RO,1994,m,55-64,
RO,1994,m,65+,
RO,1994,m,undefined,
RO,1994,s,all,10385.0
RU,1994,f,0-4,
RU,1994,f,5-14,
RU,1994,f,0-14,
RU,1994,f,1524,
RU,1994,f,25-34,
RU,1994,f,35-44,
RU,1994,f,45-54,
RU,1994,f,55-64,
RU,1994,f,65+,
RU,1994,f,undefined,
RU,1994,m,0-4,
RU,1994,m,5-14,
RU,1994,m,0-14,
RU,1994,m,1524,
RU,1994,m,25-34,
RU,1994,m,35-44,
RU,1994,m,45-54,
RU,1994,m,55-64,
RU,1994,m,65+,
RU,1994,m,undefined,
RU,1994,s,all,30389.0
SA,1994,f,0-4,
SA,1994,f,5-14,
SA,1994,f,0-14,
SA,1994,f,1524,
SA,1994,f,25-34,
SA,1994,f,35-44,
SA,1994,f,45-54,
SA,1994,f,55-64,
SA,1994,f,65+,
SA,1994,f,undefined,
SA,1994,m,0-4,
SA,1994,m,5-14,
SA,1994,m,0-14,
SA,1994,m,1524,
SA,1994,m,25-34,
SA,1994,m,35-44,
SA,1994,m,45-54,
SA,1994,m,55-64,
SA,1994,m,65+,
SA,1994,m,undefined,
SA,1994,s,all,
SB,1994,f,0-4,
SB,1994,f,5-14,
SB,1994,f,0-14,
SB,1994,f,1524,
SB,1994,f,25-34,
SB,1994,f,35-44,
SB,1994,f,45-54,
SB,1994,f,55-64,
SB,1994,f,65+,
SB,1994,f,undefined,
SB,1994,m,0-4,
SB,1994,m,5-14,
SB,1994,m,0-14,
SB,1994,m,1524,
SB,1994,m,25-34,
SB,1994,m,35-44,
SB,1994,m,45-54,
SB,1994,m,55-64,
SB,1994,m,65+,
SB,1994,m,undefined,
SB,1994,s,all,114.0
SC,1994,f,0-4,
SC,1994,f,5-14,
SC,1994,f,0-14,
SC,1994,f,1524,
SC,1994,f,25-34,
SC,1994,f,35-44,
SC,1994,f,45-54,
SC,1994,f,55-64,
SC,1994,f,65+,
SC,1994,f,undefined,
SC,1994,m,0-4,
SC,1994,m,5-14,
SC,1994,m,0-14,
SC,1994,m,1524,
SC,1994,m,25-34,
SC,1994,m,35-44,
SC,1994,m,45-54,
SC,1994,m,55-64,
SC,1994,m,65+,
SC,1994,m,undefined,
SC,1994,s,all,
SD,1994,f,0-4,
SD,1994,f,5-14,
SD,1994,f,0-14,
SD,1994,f,1524,
SD,1994,f,25-34,
SD,1994,f,35-44,
SD,1994,f,45-54,
SD,1994,f,55-64,
SD,1994,f,65+,
SD,1994,f,undefined,
SD,1994,m,0-4,
SD,1994,m,5-14,
SD,1994,m,0-14,
SD,1994,m,1524,
SD,1994,m,25-34,
SD,1994,m,35-44,
SD,1994,m,45-54,
SD,1994,m,55-64,
SD,1994,m,65+,
SD,1994,m,undefined,
SD,1994,s,all,3728.0
SE,1994,f,0-4,
SE,1994,f,5-14,
SE,1994,f,0-14,
SE,1994,f,1524,
SE,1994,f,25-34,
SE,1994,f,35-44,
SE,1994,f,45-54,
SE,1994,f,55-64,
SE,1994,f,65+,
SE,1994,f,undefined,
SE,1994,m,0-4,
SE,1994,m,5-14,
SE,1994,m,0-14,
SE,1994,m,1524,
SE,1994,m,25-34,
SE,1994,m,35-44,
SE,1994,m,45-54,
SE,1994,m,55-64,
SE,1994,m,65+,
SE,1994,m,undefined,
SE,1994,s,all,106.0
SG,1994,f,0-4,
SG,1994,f,5-14,
SG,1994,f,0-14,
SG,1994,f,1524,
SG,1994,f,25-34,
SG,1994,f,35-44,
SG,1994,f,45-54,
SG,1994,f,55-64,
SG,1994,f,65+,
SG,1994,f,undefined,
SG,1994,m,0-4,
SG,1994,m,5-14,
SG,1994,m,0-14,
SG,1994,m,1524,
SG,1994,m,25-34,
SG,1994,m,35-44,
SG,1994,m,45-54,
SG,1994,m,55-64,
SG,1994,m,65+,
SG,1994,m,undefined,
SG,1994,s,all,861.0
SI,1994,f,0-4,
SI,1994,f,5-14,
SI,1994,f,0-14,
SI,1994,f,1524,
SI,1994,f,25-34,
SI,1994,f,35-44,
SI,1994,f,45-54,
SI,1994,f,55-64,
SI,1994,f,65+,
SI,1994,f,undefined,
SI,1994,m,0-4,
SI,1994,m,5-14,
SI,1994,m,0-14,
SI,1994,m,1524,
SI,1994,m,25-34,
SI,1994,m,35-44,
SI,1994,m,45-54,
SI,1994,m,55-64,
SI,1994,m,65+,
SI,1994,m,undefined,
SI,1994,s,all,294.0
SK,1994,f,0-4,
SK,1994,f,5-14,
SK,1994,f,0-14,
SK,1994,f,1524,
SK,1994,f,25-34,
SK,1994,f,35-44,
SK,1994,f,45-54,
SK,1994,f,55-64,
SK,1994,f,65+,
SK,1994,f,undefined,
SK,1994,m,0-4,
SK,1994,m,5-14,
SK,1994,m,0-14,
SK,1994,m,1524,
SK,1994,m,25-34,
SK,1994,m,35-44,
SK,1994,m,45-54,
SK,1994,m,55-64,
SK,1994,m,65+,
SK,1994,m,undefined,
SK,1994,s,all,409.0
SL,1994,f,0-4,
SL,1994,f,5-14,
SL,1994,f,0-14,
SL,1994,f,1524,
SL,1994,f,25-34,
SL,1994,f,35-44,
SL,1994,f,45-54,
SL,1994,f,55-64,
SL,1994,f,65+,
SL,1994,f,undefined,
SL,1994,m,0-4,
SL,1994,m,5-14,
SL,1994,m,0-14,
SL,1994,m,1524,
SL,1994,m,25-34,
SL,1994,m,35-44,
SL,1994,m,45-54,
SL,1994,m,55-64,
SL,1994,m,65+,
SL,1994,m,undefined,
SL,1994,s,all,1408.0
SM,1994,f,0-4,
SM,1994,f,5-14,
SM,1994,f,0-14,
SM,1994,f,1524,
SM,1994,f,25-34,
SM,1994,f,35-44,
SM,1994,f,45-54,
SM,1994,f,55-64,
SM,1994,f,65+,
SM,1994,f,undefined,
SM,1994,m,0-4,
SM,1994,m,5-14,
SM,1994,m,0-14,
SM,1994,m,1524,
SM,1994,m,25-34,
SM,1994,m,35-44,
SM,1994,m,45-54,
SM,1994,m,55-64,
SM,1994,m,65+,
SM,1994,m,undefined,
SM,1994,s,all,
SN,1994,f,0-4,
SN,1994,f,5-14,
SN,1994,f,0-14,
SN,1994,f,1524,
SN,1994,f,25-34,
SN,1994,f,35-44,
SN,1994,f,45-54,
SN,1994,f,55-64,
SN,1994,f,65+,
SN,1994,f,undefined,
SN,1994,m,0-4,
SN,1994,m,5-14,
SN,1994,m,0-14,
SN,1994,m,1524,
SN,1994,m,25-34,
SN,1994,m,35-44,
SN,1994,m,45-54,
SN,1994,m,55-64,
SN,1994,m,65+,
SN,1994,m,undefined,
SN,1994,s,all,4599.0
SO,1994,f,0-4,
SO,1994,f,5-14,
SO,1994,f,0-14,
SO,1994,f,1524,
SO,1994,f,25-34,
SO,1994,f,35-44,
SO,1994,f,45-54,
SO,1994,f,55-64,
SO,1994,f,65+,
SO,1994,f,undefined,
SO,1994,m,0-4,
SO,1994,m,5-14,
SO,1994,m,0-14,
SO,1994,m,1524,
SO,1994,m,25-34,
SO,1994,m,35-44,
SO,1994,m,45-54,
SO,1994,m,55-64,
SO,1994,m,65+,
SO,1994,m,undefined,
SO,1994,s,all,1168.0
SR,1994,f,0-4,
SR,1994,f,5-14,
SR,1994,f,0-14,
SR,1994,f,1524,
SR,1994,f,25-34,
SR,1994,f,35-44,
SR,1994,f,45-54,
SR,1994,f,55-64,
SR,1994,f,65+,
SR,1994,f,undefined,
SR,1994,m,0-4,
SR,1994,m,5-14,
SR,1994,m,0-14,
SR,1994,m,1524,
SR,1994,m,25-34,
SR,1994,m,35-44,
SR,1994,m,45-54,
SR,1994,m,55-64,
SR,1994,m,65+,
SR,1994,m,undefined,
SR,1994,s,all,
ST,1994,f,0-4,
ST,1994,f,5-14,
ST,1994,f,0-14,
ST,1994,f,1524,
ST,1994,f,25-34,
ST,1994,f,35-44,
ST,1994,f,45-54,
ST,1994,f,55-64,
ST,1994,f,65+,
ST,1994,f,undefined,
ST,1994,m,0-4,
ST,1994,m,5-14,
ST,1994,m,0-14,
ST,1994,m,1524,
ST,1994,m,25-34,
ST,1994,m,35-44,
ST,1994,m,45-54,
ST,1994,m,55-64,
ST,1994,m,65+,
ST,1994,m,undefined,
ST,1994,s,all,
SV,1994,f,0-4,
SV,1994,f,5-14,
SV,1994,f,0-14,
SV,1994,f,1524,
SV,1994,f,25-34,
SV,1994,f,35-44,
SV,1994,f,45-54,
SV,1994,f,55-64,
SV,1994,f,65+,
SV,1994,f,undefined,
SV,1994,m,0-4,
SV,1994,m,5-14,
SV,1994,m,0-14,
SV,1994,m,1524,
SV,1994,m,25-34,
SV,1994,m,35-44,
SV,1994,m,45-54,
SV,1994,m,55-64,
SV,1994,m,65+,
SV,1994,m,undefined,
SV,1994,s,all,2144.0
SY,1994,f,0-4,
SY,1994,f,5-14,
SY,1994,f,0-14,
SY,1994,f,1524,
SY,1994,f,25-34,
SY,1994,f,35-44,
SY,1994,f,45-54,
SY,1994,f,55-64,
SY,1994,f,65+,
SY,1994,f,undefined,
SY,1994,m,0-4,
SY,1994,m,5-14,
SY,1994,m,0-14,
SY,1994,m,1524,
SY,1994,m,25-34,
SY,1994,m,35-44,
SY,1994,m,45-54,
SY,1994,m,55-64,
SY,1994,m,65+,
SY,1994,m,undefined,
SY,1994,s,all,
TD,1994,f,0-4,
TD,1994,f,5-14,
TD,1994,f,0-14,
TD,1994,f,1524,
TD,1994,f,25-34,
TD,1994,f,35-44,
TD,1994,f,45-54,
TD,1994,f,55-64,
TD,1994,f,65+,
TD,1994,f,undefined,
TD,1994,m,0-4,
TD,1994,m,5-14,
TD,1994,m,0-14,
TD,1994,m,1524,
TD,1994,m,25-34,
TD,1994,m,35-44,
TD,1994,m,45-54,
TD,1994,m,55-64,
TD,1994,m,65+,
TD,1994,m,undefined,
TD,1994,s,all,
TG,1994,f,0-4,
TG,1994,f,5-14,
TG,1994,f,0-14,
TG,1994,f,1524,
TG,1994,f,25-34,
TG,1994,f,35-44,
TG,1994,f,45-54,
TG,1994,f,55-64,
TG,1994,f,65+,
TG,1994,f,undefined,
TG,1994,m,0-4,
TG,1994,m,5-14,
TG,1994,m,0-14,
TG,1994,m,1524,
TG,1994,m,25-34,
TG,1994,m,35-44,
TG,1994,m,45-54,
TG,1994,m,55-64,
TG,1994,m,65+,
TG,1994,m,undefined,
TG,1994,s,all,
TH,1994,f,0-4,
TH,1994,f,5-14,
TH,1994,f,0-14,
TH,1994,f,1524,
TH,1994,f,25-34,
TH,1994,f,35-44,
TH,1994,f,45-54,
TH,1994,f,55-64,
TH,1994,f,65+,
TH,1994,f,undefined,
TH,1994,m,0-4,
TH,1994,m,5-14,
TH,1994,m,0-14,
TH,1994,m,1524,
TH,1994,m,25-34,
TH,1994,m,35-44,
TH,1994,m,45-54,
TH,1994,m,55-64,
TH,1994,m,65+,
TH,1994,m,undefined,
TH,1994,s,all,20260.0
TJ,1994,f,0-4,
TJ,1994,f,5-14,
TJ,1994,f,0-14,
TJ,1994,f,1524,
TJ,1994,f,25-34,
TJ,1994,f,35-44,
TJ,1994,f,45-54,
TJ,1994,f,55-64,
TJ,1994,f,65+,
TJ,1994,f,undefined,
TJ,1994,m,0-4,
TJ,1994,m,5-14,
TJ,1994,m,0-14,
TJ,1994,m,1524,
TJ,1994,m,25-34,
TJ,1994,m,35-44,
TJ,1994,m,45-54,
TJ,1994,m,55-64,
TJ,1994,m,65+,
TJ,1994,m,undefined,
TJ,1994,s,all,
TK,1994,f,0-4,
TK,1994,f,5-14,
TK,1994,f,0-14,
TK,1994,f,1524,
TK,1994,f,25-34,
TK,1994,f,35-44,
TK,1994,f,45-54,
TK,1994,f,55-64,
TK,1994,f,65+,
TK,1994,f,undefined,
TK,1994,m,0-4,
TK,1994,m,5-14,
TK,1994,m,0-14,
TK,1994,m,1524,
TK,1994,m,25-34,
TK,1994,m,35-44,
TK,1994,m,45-54,
TK,1994,m,55-64,
TK,1994,m,65+,
TK,1994,m,undefined,
TK,1994,s,all,0.0
TN,1994,f,0-4,
TN,1994,f,5-14,
TN,1994,f,0-14,
TN,1994,f,1524,
TN,1994,f,25-34,
TN,1994,f,35-44,
TN,1994,f,45-54,
TN,1994,f,55-64,
TN,1994,f,65+,
TN,1994,f,undefined,
TN,1994,m,0-4,
TN,1994,m,5-14,
TN,1994,m,0-14,
TN,1994,m,1524,
TN,1994,m,25-34,
TN,1994,m,35-44,
TN,1994,m,45-54,
TN,1994,m,55-64,
TN,1994,m,65+,
TN,1994,m,undefined,
TN,1994,s,all,983.0
TO,1994,f,0-4,
TO,1994,f,5-14,
TO,1994,f,0-14,
TO,1994,f,1524,
TO,1994,f,25-34,
TO,1994,f,35-44,
TO,1994,f,45-54,
TO,1994,f,55-64,
TO,1994,f,65+,
TO,1994,f,undefined,
TO,1994,m,0-4,
TO,1994,m,5-14,
TO,1994,m,0-14,
TO,1994,m,1524,
TO,1994,m,25-34,
TO,1994,m,35-44,
TO,1994,m,45-54,
TO,1994,m,55-64,
TO,1994,m,65+,
TO,1994,m,undefined,
TO,1994,s,all,17.0
TT,1994,f,0-4,
TT,1994,f,5-14,
TT,1994,f,0-14,
TT,1994,f,1524,
TT,1994,f,25-34,
TT,1994,f,35-44,
TT,1994,f,45-54,
TT,1994,f,55-64,
TT,1994,f,65+,
TT,1994,f,undefined,
TT,1994,m,0-4,
TT,1994,m,5-14,
TT,1994,m,0-14,
TT,1994,m,1524,
TT,1994,m,25-34,
TT,1994,m,35-44,
TT,1994,m,45-54,
TT,1994,m,55-64,
TT,1994,m,65+,
TT,1994,m,undefined,
TT,1994,s,all,55.0
TV,1994,f,0-4,
TV,1994,f,5-14,
TV,1994,f,0-14,
TV,1994,f,1524,
TV,1994,f,25-34,
TV,1994,f,35-44,
TV,1994,f,45-54,
TV,1994,f,55-64,
TV,1994,f,65+,
TV,1994,f,undefined,
TV,1994,m,0-4,
TV,1994,m,5-14,
TV,1994,m,0-14,
TV,1994,m,1524,
TV,1994,m,25-34,
TV,1994,m,35-44,
TV,1994,m,45-54,
TV,1994,m,55-64,
TV,1994,m,65+,
TV,1994,m,undefined,
TV,1994,s,all,1.0
TZ,1994,f,0-4,
TZ,1994,f,5-14,
TZ,1994,f,0-14,
TZ,1994,f,1524,
TZ,1994,f,25-34,
TZ,1994,f,35-44,
TZ,1994,f,45-54,
TZ,1994,f,55-64,
TZ,1994,f,65+,
TZ,1994,f,undefined,
TZ,1994,m,0-4,
TZ,1994,m,5-14,
TZ,1994,m,0-14,
TZ,1994,m,1524,
TZ,1994,m,25-34,
TZ,1994,m,35-44,
TZ,1994,m,45-54,
TZ,1994,m,55-64,
TZ,1994,m,65+,
TZ,1994,m,undefined,
TZ,1994,s,all,17164.0
UA,1994,f,0-4,
UA,1994,f,5-14,
UA,1994,f,0-14,
UA,1994,f,1524,
UA,1994,f,25-34,
UA,1994,f,35-44,
UA,1994,f,45-54,
UA,1994,f,55-64,
UA,1994,f,65+,
UA,1994,f,undefined,
UA,1994,m,0-4,
UA,1994,m,5-14,
UA,1994,m,0-14,
UA,1994,m,1524,
UA,1994,m,25-34,
UA,1994,m,35-44,
UA,1994,m,45-54,
